517.2836303710938,333.2699890136719,1.0
523.3908081054688,328.1545104980469,1.0
510.15869140625,328.1545104980469,1.0
529.4979248046875,333.2699890136719,1.0
496.92657470703125,336.33929443359375,1.0
542.7300415039062,369.0784606933594,1.0
483.6944580078125,368.05535888671875,1.0
568.1763916015625,412.048583984375,1.0
472.498046875,393.6328125,1.0
543.7478637695312,404.88690185546875,1.0
473.51593017578125,419.21026611328125,1.0
535.6050415039062,467.2959289550781,1.0
496.92657470703125,467.2959289550781,1.0
527.4622192382812,534.8204345703125,1.0
521.3551025390625,535.843505859375,1.0
508.1229553222656,572.675048828125,1.0
535.6050415039062,621.7838134765625,1.0
519.5407104492188,338.5558776855469,1.0
525.6318359375,334.46514892578125,1.0
512.4343872070312,333.4424743652344,1.0
532.7380981445312,341.6239318847656,1.0
499.2369384765625,341.6239318847656,1.0
546.9508056640625,375.3724365234375,1.0
486.0394592285156,374.3497619628906,1.0
567.2545166015625,420.3704528808594,1.0
473.85723876953125,405.03021240234375,1.0
543.9052124023438,417.3023986816406,1.0
477.91796875,428.55194091796875,1.0
538.8292846679688,473.5499572753906,1.0
502.2825012207031,476.61798095703125,1.0
535.7837524414062,545.1376953125,1.0
523.6014404296875,545.1376953125,1.0
514.4647827148438,564.5686645507812,1.0
535.7837524414062,624.9068603515625,1.0
523.1930541992188,350.1589660644531,1.0
529.3041381835938,344.0132141113281,1.0
516.0634155273438,344.0132141113281,1.0
534.396728515625,350.1589660644531,1.0
502.8227233886719,350.1589660644531,1.0
547.637451171875,383.96044921875,1.0
486.5264892578125,384.9847412109375,1.0
565.970703125,422.8833923339844,1.0
475.32281494140625,421.859130859375,1.0
548.6559448242188,434.15057373046875,1.0
482.4524230957031,443.3691711425781,1.0
541.5263061523438,480.2435302734375,1.0
504.8597717285156,482.2921142578125,1.0
547.637451171875,550.9193725585938,1.0
527.26708984375,550.9193725585938,1.0
521.156005859375,563.2108764648438,1.0
536.4337158203125,623.6438598632812,1.0
525.9931640625,354.0294494628906,1.0
532.1325073242188,348.9161071777344,1.0
518.8306274414062,347.8934326171875,1.0
538.2718505859375,354.0294494628906,1.0
506.5519104003906,354.0294494628906,1.0
550.5504760742188,386.7547607421875,1.0
489.15716552734375,392.8907775878906,1.0
563.8523559570312,427.66143798828125,1.0
474.83209228515625,435.8427734375,1.0
555.6665649414062,444.0240783691406,1.0
489.15716552734375,452.2054443359375,1.0
544.4111328125,484.9307861328125,1.0
507.57513427734375,485.95343017578125,1.0
553.6201171875,558.5628051757812,1.0
527.016357421875,550.3814697265625,1.0
533.1557006835938,557.5401000976562,1.0
532.1325073242188,616.854736328125,1.0
529.9414672851562,353.8348083496094,1.0
536.0354614257812,348.7204895019531,1.0
522.8319091796875,348.7204895019531,1.0
541.1138305664062,353.8348083496094,1.0
509.62835693359375,354.8576965332031,1.0
552.2860717773438,386.56646728515625,1.0
493.3778076171875,393.7265319824219,1.0
559.3956909179688,421.3438720703125,1.0
479.1585388183594,440.77825927734375,1.0
559.3956909179688,438.7325744628906,1.0
498.4560852050781,449.98406982421875,1.0
546.1920776367188,482.71575927734375,1.0
508.6127014160156,484.7614440917969,1.0
556.3486938476562,553.2933349609375,1.0
523.8475341796875,553.2933349609375,1.0
546.1920776367188,567.6134643554688,1.0
527.91015625,613.642333984375,1.0
534.7640380859375,353.08001708984375,1.0
539.8684692382812,346.94085693359375,1.0
526.5969848632812,346.94085693359375,1.0
544.972900390625,352.05682373046875,1.0
513.325439453125,354.10321044921875,1.0
553.1399536132812,382.7527160644531,1.0
495.9704284667969,391.96148681640625,1.0
555.1817016601562,420.6109619140625,1.0
484.7406921386719,439.02850341796875,1.0
558.244384765625,436.9821472167969,1.0
509.241943359375,432.88934326171875,1.0
550.0772705078125,477.9100036621094,1.0
511.28369140625,483.0259704589844,1.0
558.244384765625,545.44091796875,1.0
522.513427734375,549.5337524414062,1.0
551.09814453125,576.1368408203125,1.0
525.5761108398438,606.8327026367188,1.0
539.5095825195312,346.3147277832031,1.0
543.5966796875,340.16876220703125,1.0
531.335205078125,341.1930847167969,1.0
548.7056274414062,346.3147277832031,1.0
518.052001953125,348.3633728027344,1.0
556.8799438476562,382.1660461425781,1.0
502.7251892089844,382.1660461425781,1.0
557.9016723632812,415.96868896484375,1.0
490.4637451171875,432.3578796386719,1.0
563.0106201171875,427.2362976074219,1.0
518.052001953125,414.9443664550781,1.0
551.77099609375,471.2821960449219,1.0
514.9866333007812,476.40380859375,1.0
558.9235229492188,535.8145751953125,1.0
523.1609497070312,541.9605712890625,1.0
556.8799438476562,589.0794067382812,1.0
523.1609497070312,602.3956298828125,1.0
543.4186401367188,342.0862731933594,1.0
547.5055541992188,335.94317626953125,1.0
535.2445678710938,334.9193420410156,1.0
552.6143798828125,341.0624084472656,1.0
521.9619140625,343.1100769042969,1.0
560.788330078125,373.825439453125,1.0
505.61395263671875,376.8970031738281,1.0
559.7665405273438,411.70770263671875,1.0
494.374755859375,427.0653991699219,1.0
566.9187622070312,422.9700012207031,1.0
520.940185546875,405.56463623046875,1.0
555.6795654296875,466.9953308105469,1.0
516.8532104492188,469.04302978515625,1.0
559.7665405273438,534.569091796875,1.0
522.983642578125,536.6168212890625,1.0
563.853515625,599.0712890625,1.0
521.9619140625,594.9760131835938,1.0
548.2872924804688,339.1603088378906,1.0
552.3533325195312,334.0347900390625,1.0
540.1551513671875,334.0347900390625,1.0
556.4194946289062,340.1854248046875,1.0
526.9404296875,341.21051025390625,1.0
561.5020141601562,376.0639343261719,1.0
510.67608642578125,374.01373291015625,1.0
562.5186157226562,409.8923034667969,1.0
497.4613342285156,423.21856689453125,1.0
573.7002563476562,418.0931091308594,1.0
524.9073486328125,399.6412658691406,1.0
558.4524536132812,464.2226257324219,1.0
520.84130859375,468.3230285644531,1.0
561.5020141601562,533.9295043945312,1.0
523.890869140625,533.9295043945312,1.0
567.6011352539062,608.7618408203125,1.0
519.8247680664062,586.2096557617188,1.0
550.6072387695312,338.42987060546875,1.0
554.6800537109375,333.30706787109375,1.0
542.4616088867188,333.30706787109375,1.0
560.7892456054688,338.42987060546875,1.0
529.2249755859375,339.4544677734375,1.0
566.8984985351562,374.2896728515625,1.0
514.9700927734375,375.314208984375,1.0
564.862060546875,411.1739807128906,1.0
498.6788330078125,423.46875,1.0
579.116943359375,416.29681396484375,1.0
526.1703491210938,400.9283447265625,1.0
560.7892456054688,465.4759521484375,1.0
524.1339111328125,469.5741882324219,1.0
562.82568359375,535.1463012695312,1.0
528.206787109375,530.0234985351562,1.0
566.8984985351562,611.9887084960938,1.0
518.0247192382812,577.1535034179688,1.0
553.9307250976562,343.5053405761719,1.0
558.0255126953125,337.368896484375,1.0
546.7648315429688,337.368896484375,1.0
563.1439819335938,343.5053405761719,1.0
533.456787109375,343.5053405761719,1.0
568.262451171875,376.2330627441406,1.0
519.1250610351562,379.3013000488281,1.0
565.19140625,411.0062561035156,1.0
500.69854736328125,426.3473815917969,1.0
581.570556640625,416.1199645996094,1.0
529.3619995117188,408.9607849121094,1.0
564.1676635742188,471.3479919433594,1.0
528.3383178710938,475.43896484375,1.0
564.1676635742188,541.9171142578125,1.0
530.3856811523438,541.9171142578125,1.0
563.1439819335938,614.5317993164062,1.0
517.07763671875,571.5765991210938,1.0
557.81689453125,348.0242004394531,1.0
561.8980712890625,342.9032897949219,1.0
549.6544189453125,342.9032897949219,1.0
566.9995727539062,348.0242004394531,1.0
536.3904418945312,349.04840087890625,1.0
576.1823120117188,384.8948669433594,1.0
524.1467895507812,383.8706970214844,1.0
577.20263671875,414.5962219238281,1.0
501.7001647949219,429.958984375,1.0
591.4868774414062,422.7897033691406,1.0
532.3092651367188,421.7655029296875,1.0
568.0198974609375,480.1440734863281,1.0
531.2889404296875,481.1682434082031,1.0
569.0401611328125,542.6193237304688,1.0
535.3701782226562,549.7886352539062,1.0
557.81689453125,613.2880249023438,1.0
518.0250244140625,566.175537109375,1.0
560.1830444335938,352.4317932128906,1.0
564.2451171875,345.2635803222656,1.0
552.0590209960938,347.3116149902344,1.0
568.3071899414062,351.4077453613281,1.0
540.8883056640625,355.50384521484375,1.0
581.5088500976562,391.34490966796875,1.0
525.6555786132812,389.296875,1.0
586.5864868164062,421.0417785644531,1.0
505.3453063964844,433.3301696777344,1.0
594.7105712890625,430.258056640625,1.0
531.7487182617188,439.47430419921875,1.0
570.3382568359375,484.5316467285156,1.0
534.7952270507812,486.5796813964844,1.0
571.353759765625,550.069580078125,1.0
541.90380859375,555.189697265625,1.0
554.0900268554688,610.4873046875,1.0
520.5780029296875,566.4540405273438,1.0
563.41748046875,356.16351318359375,1.0
567.4942016601562,351.0367126464844,1.0
556.2833251953125,351.0367126464844,1.0
571.5709228515625,356.16351318359375,1.0
545.0723876953125,357.1888732910156,1.0
582.7818603515625,395.1272277832031,1.0
527.7464599609375,395.1272277832031,1.0
595.011962890625,440.2431335449219,1.0
509.40130615234375,433.06561279296875,1.0
600.1077880859375,433.06561279296875,1.0
526.7272338867188,452.5474853515625,1.0
573.6092529296875,484.3336486816406,1.0
538.9573364257812,486.3843688964844,1.0
571.5709228515625,553.0328979492188,1.0
552.2066040039062,553.0328979492188,1.0
552.2066040039062,608.40234375,1.0
526.7272338867188,572.5147705078125,1.0
566.3673706054688,356.1112365722656,1.0
570.4631958007812,349.964111328125,1.0
559.19970703125,350.9886474609375,1.0
575.5830078125,356.1112365722656,1.0
547.9361572265625,357.1357421875,1.0
586.8465576171875,392.993896484375,1.0
530.5288696289062,392.993896484375,1.0
600.1580200195312,440.12176513671875,1.0
512.09765625,428.85205078125,1.0
601.1819458007812,431.92559814453125,1.0
524.3851318359375,453.44049072265625,1.0
575.5830078125,484.1760559082031,1.0
541.7924194335938,483.15155029296875,1.0
569.4392700195312,551.7942504882812,1.0
557.1517333984375,546.6716918945312,1.0
551.008056640625,601.9957275390625,1.0
534.6246948242188,584.578857421875,1.0
568.3599243164062,353.4354553222656,1.0
572.4277954101562,348.32000732421875,1.0
561.2412109375,348.32000732421875,1.0
577.5125732421875,353.4354553222656,1.0
550.0546264648438,355.48162841796875,1.0
589.7161865234375,387.19744873046875,1.0
533.783203125,390.2666931152344,1.0
605.987548828125,430.167236328125,1.0
514.4609375,421.9825134277344,1.0
599.8858032226562,419.93634033203125,1.0
524.6305541992188,446.53668212890625,1.0
577.5125732421875,481.3217468261719,1.0
543.9528198242188,479.2755432128906,1.0
567.3429565429688,547.8225708007812,1.0
565.3090209960938,544.7532958984375,1.0
550.0546264648438,593.8616333007812,1.0
547.0037231445312,598.9771118164062,1.0
570.9400634765625,349.579833984375,1.0
575.03076171875,343.43402099609375,1.0
