9.286602044261354,-9.736640930175781,51.25916290283203
-0.8833507963334573,-1.6623306274414062,56.00537872314453
-0.0852824653238855,-14.011253356933594,56.00537872314453
-3.4080523045277817,14.011283874511719,46.98755645751953
-0.3931597614144828,-19.71076202392578,44.61444854736328
-4.660118075336036,41.08391571044922,1.4238662719726562
4.660118075336036,-41.08391571044922,-1.4238662719726562
-11.20595218697884,65.78179168701172,-49.83527374267578
5.152476732698811,-51.05803680419922,-47.936805725097656
7.208758111058469,51.058067321777344,-84.4826431274414
11.389391379568732,-56.757545471191406,-68.34552764892578
-5.955973002676554,19.710777282714844,-110.11225128173828
5.955973002676554,-25.885231018066406,-109.63764190673828
2.4003504311167876,21.13567352294922,-174.18619537353516
9.745516874793342,-22.560523986816406,-189.3741226196289
3.3541845602417637,38.23418426513672,-235.88703155517578
9.865606357328527,-6.411933898925781,-270.0597915649414
0,0.0,-0.0
0.0,-3.0872268676757812,-109.87494659423828
9.286602044261354,-9.736640930175781,51.25916290283203
0.8833507963334573,-1.6623306274414062,56.00537872314453
0.0852824653238855,-14.011253356933594,56.00537872314453
-2.966376906361053,14.011283874511719,46.98755645751953
-0.35051852875254,-19.71076202392578,44.61444854736328
-4.660118075336036,41.08391571044922,1.4238662719726562
4.660118075336036,-41.08391571044922,-1.4238662719726562
-11.20595218697884,65.78179168701172,-49.83527374267578
5.152476732698811,-51.05803680419922,-47.936805725097656
7.208758111058469,51.058067321777344,-84.4826431274414
11.389391379568732,-56.757545471191406,-68.34552764892578
-5.955973002676554,19.710777282714844,-110.11225128173828
5.955973002676554,-25.885231018066406,-109.63764190673828
2.4003504311167876,21.13567352294922,-174.18619537353516
9.745516874793342,-22.560523986816406,-189.3741226196289
3.3541845602417637,38.23418426513672,-235.88703155517578
9.865606357328527,-6.411933898925781,-270.0597915649414
0,0.0,-0.0
0.0,-3.0872268676757812,-109.87494659423828
9.832630528974752,-9.4847412109375,52.680145263671875
-1.047843279571021,-0.4742279052734375,55.05311584472656
0.00697914717807846,-12.330154418945312,56.476898193359375
-3.325075981260058,14.70135498046875,46.03578186035156
-1.7748640161108282,-18.4952392578125,47.934173583984375
-4.644207997458874,40.784393310546875,-0.0
4.644207997458874,-40.784393310546875,-0.0
-12.607547815710827,65.44473266601562,-55.52772521972656
6.578589506032962,-53.58879089355469,-48.88337707519531
5.818994227194838,52.64031982421875,-94.44459533691406
11.037354238378521,-59.279632568359375,-67.86723327636719
-5.074010036488416,26.55731201171875,-108.68244934082031
5.074010036488416,-24.660324096679688,-109.15705871582031
6.233500300288028,22.289154052734375,-166.58314514160156
9.532616859104197,-22.289138793945312,-187.4653778076172
3.253715759019535,40.310150146484375,-226.3822479248047
9.69814905684538,-4.2681121826171875,-266.72291564941406
0,0.0,-0.0
0.0,0.9484939575195312,-108.91975402832031
9.99539441182094,-9.958930969238281,52.72309875488281
-1.6516226086472998,-0.9484634399414062,57.472930908203125
-0.35493554580878195,-13.752830505371094,57.947906494140625
-4.104286073084283,14.701347351074219,46.07334899902344
-1.0655358204005585,-19.44367218017578,47.498291015625
-5.136350869786103,41.25853729248047,-0.4749755859375
5.136350869786103,-41.25853729248047,0.4749755859375
-12.212242794509155,67.3415756225586,-53.198089599609375
3.7638882760714907,-52.64019012451172,-42.273468017578125
5.357713367596159,56.43413543701172,-93.57162475585938
11.498377075539675,-59.279518127441406,-61.27276611328125
-5.033403129110345,25.608787536621094,-107.34609985351562
5.033403129110345,-24.66027069091797,-107.34609985351562
7.190983542878632,20.86638641357422,-161.96914672851562
10.528177163110435,-22.763328552246094,-187.14324951171875
1.0228954743174836,38.88738250732422,-222.7669677734375
9.512679961347251,-5.690818786621094,-265.9903564453125
0,0.0,-0.0
0.0,0.4742584228515625,-107.34609985351562
9.035118192842146,-9.958602905273438,50.090362548828125
1.7267454809569824,0.0,54.838287353515625
-0.06701502283367056,-12.80389404296875,54.838287353515625
-2.9668907959628625,15.649200439453125,44.86767578125
-1.9412055274029512,-18.020309448242188,46.29205322265625
-5.000709682927727,41.25701904296875,-0.237396240234375
5.000709682927727,-41.25701904296875,0.237396240234375
-11.880310018216235,67.813232421875,-51.98954772949219
