55.67178118093683,-12.97467041015625,347.07843017578125
-5.229457595454367,7.20806884765625,416.20599365234375
-6.840172067988887,-79.28924560546875,381.64227294921875
-19.03737539724305,61.98968505859375,390.28314208984375
-11.306349931926702,-160.02001953125,321.15557861328125
37.384588776641216,214.80169677734375,50.40570068359375
-37.384588776641216,-214.80169677734375,-50.40570068359375
35.02130472088431,327.2481689453125,-154.09698486328125
-109.13420796960129,-162.90328979492188,-542.9401245117188
88.28485859908342,393.562744140625,-223.22454833984375
-9.919818711269524,128.30426025390625,-807.9291381835938
49.02264840711294,315.71514892578125,-730.1605834960938
-49.02264840711294,56.22320556640625,-825.2113647460938
42.53042260102937,511.775634765625,-1219.8148803710938
75.87936002409177,105.23834228515625,-1418.5568237304688
46.72641632174417,370.4967041015625,-1732.5116577148438
55.21349727411174,-197.50222778320312,-1643.2216186523438
0,0.0,-0.0
0.0,185.96917724609375,-777.6859741210938
55.67178118093683,-12.97467041015625,347.07843017578125
5.229457595454367,7.20806884765625,416.20599365234375
6.840172067988887,-79.28924560546875,381.64227294921875
-16.42264659951587,61.98968505859375,390.28314208984375
-7.886263897932258,-160.02001953125,321.15557861328125
37.384588776641216,214.80169677734375,50.40570068359375
-37.384588776641216,-214.80169677734375,-50.40570068359375
35.02130472088431,327.2481689453125,-154.09698486328125
-109.13420796960129,-162.90328979492188,-542.9401245117188
88.28485859908342,393.562744140625,-223.22454833984375
9.919818711269524,128.30426025390625,-807.9291381835938
49.02264840711294,315.71514892578125,-730.1605834960938
-49.02264840711294,56.22320556640625,-825.2113647460938
42.53042260102937,511.775634765625,-1219.8148803710938
75.87936002409177,105.23834228515625,-1418.5568237304688
46.72641632174417,370.4967041015625,-1732.5116577148438
55.21349727411174,-197.50222778320312,-1643.2216186523438
0,0.0,-0.0
0.0,185.96917724609375,-777.6859741210938
49.94834177665758,1.441497802734375,338.38323974609375
0.172645982023095,30.271636962890625,395.98040771484375
1.9241618308317054,-64.86776733398438,361.42205810546875
-20.688011815374267,76.39987182617188,384.46087646484375
-6.726352809661327,-139.82614135742188,309.58465576171875
44.29192382650597,197.48641967773438,64.79681396484375
-44.29192382650597,-197.48641967773438,-64.79681396484375
34.53774333949632,315.6900329589844,-142.55279541015625
-103.43030317969797,-136.94314575195312,-537.0932006835938
